Card_ID,Transaction_ID,Reference_no,Target_Account,Target_Name,Credit_Type,Amount,Timestamp,Points_earned,
115,1576,1237690236,1357934984,AMAZON.IN,Debit,3210,5/9/19 5:31 PM,64,
115,1577,1237690237,1357935015,MSW Sharmila Warke,Debit,5929,5/8/19 6:26 AM,118,
115,1582,1237690242,1357935017,NEFT Payment,Credit,45200,4/11/19 9:43 PM,904,
115,1580,1237690240,1357935018,OLA cabs,Debit,480,4/13/19 7:31 PM,9,
115,1581,1237690241,1357935027,Shell Petrol,Debit,2200,4/16/19 8:47 AM,44,
115,1578,1237690238,1357935032,Sukanta Thali,Debit,2190,5/6/19 5:09 AM,43,
115,1583,1237690243,1357935036,Uber,Debit,240,4/25/19 3:27 PM,4,
115,1579,1237690239,1357935040,Whole Mart,Debit,3250,4/22/19 6:55 AM,65,
116,1588,1237690248,1357934980,Airtel Payment,Debit,540,4/26/19 7:44 PM,10,
116,1590,1237690250,1357934984,AMAZON.IN,Debit,3400,4/20/19 3:35 AM,68,
116,1591,1237690251,1357935005,HP Petrolium,Debit,2100,4/21/19 1:31 PM,42,
116,1586,1237690246,1357935018,OLA cabs,Debit,455,5/5/19 12:09 AM,9,
116,1589,1237690249,1357935018,OLA Cabs,Debit,340,4/19/19 3:30 AM,6,
116,1587,1237690247,1357935021,PHONEPE recharge,Debit,650,4/10/19 2:12 PM,13,
116,1584,1237690244,1357935034,TATA SKY,Debit,706,4/23/19 8:48 PM,14,
116,1592,1237690252,1357935034,TATA SKY,Debit,690,4/17/19 5:18 PM,13,
116,1593,1237690253,1357935038,Wellness Medico,Debit,1950,4/14/19 7:02 AM,39,
116,1585,1237690245,1357935041,Zipcash card services,Debit,4344,4/27/19 12:43 PM,86,
117,1603,1237690263,1357934979,Airtel DTH India,Debit,820,5/9/19 10:33 PM,21,
117,1607,1237690267,1357934980,Airtel Payment,Debit,540,4/28/19 6:58 AM,14,
117,1604,1237690264,1357934984,AMAZON.IN,Debit,1200,5/9/19 9:24 AM,32,
117,1595,1237690255,1357934986,BBQ Restaurant,Debit,3210,4/29/19 4:36 PM,85,
117,1598,1237690258,1357934975,Central India,Debit,8320,4/16/19 12:23 PM,221,
117,1602,1237690262,1357934990,Chandukaka Saraf,Debit,15200,5/3/19 1:25 AM,405,
117,1601,1237690261,1357934992,Digital Age Retail,Debit,3400,4/23/19 2:25 PM,90,
117,1594,1237690254,1357934996,FirstCry India,Debit,430,5/9/19 9:27 PM,11,
117,1599,1237690259,1357934999,FreeCharge India,Debit,870,4/11/19 12:39 PM,23,
117,1600,1237690260,1357935014,MSEB India,Debit,2100,5/2/19 9:18 PM,56,
117,1596,1237690256,1357935017,NEFT Payment,Credit,54500,5/5/19 9:01 PM,1453,
117,1597,1237690257,1357935018,OLA Cabs,Debit,430,4/21/19 7:29 PM,11,
117,1606,1237690266,1357935021,PHONEPE recharge,Debit,210,5/8/19 8:56 AM,5,
117,1605,1237690265,1357935027,Shell Petrol,Debit,2400,5/6/19 11:51 AM,64,
118,1608,1237690268,1357934981,Amazon,Debit,3200,4/26/19 5:42 PM,85,
118,1609,1237690269,1357934992,Digital Age Retail,Debit,4500,4/23/19 6:12 PM,120,
118,1615,1237690275,1357934999,FreeCharge India,Debit,340,4/29/19 9:26 AM,9,
118,1618,1237690278,1357935008,Kalyan Jewellers,Debit,56000,4/29/19 2:09 AM,1493,
118,1616,1237690276,1357935017,NEFT Payment,Credit,45050,4/27/19 12:33 AM,1201,
118,1613,1237690273,1357935018,OLA cabs,Debit,520,4/30/19 6:18 AM,13,
118,1611,1237690271,1357935023,PMC,Debit,12001,5/6/19 4:25 AM,320,
118,1614,1237690274,1357935027,Shell Petrol,Debit,1200,4/17/19 6:28 AM,32,
118,1610,1237690270,1357935035,Times Internet Ltd,Debit,4300,5/10/19 3:52 AM,114,
118,1612,1237690272,1357935036,Uber,Debit,320,5/7/19 5:50 AM,8,
118,1617,1237690277,1357935036,Uber,Debit,390,5/5/19 7:24 PM,10,
119,1624,1237690284,1357934984,AMAZON.IN,Debit,3400,4/19/19 11:17 PM,90,
119,1630,1237690290,1357934975,Central India,Debit,8320,4/12/19 11:58 AM,221,
119,1619,1237690279,1357934993,DMart India,Debit,12100,5/2/19 9:19 PM,322,
119,1623,1237690283,1357934997,Flipkart India,Debit,1950,5/3/19 9:07 PM,52,
119,1631,1237690291,1357934999,FreeCharge India,Debit,870,4/16/19 2:09 AM,23,
119,1622,1237690282,1357935005,HP Petrolium,Debit,1300,5/3/19 7:39 AM,34,
119,1625,1237690285,1357935005,HP Petrolium,Debit,2100,5/4/19 5:58 PM,56,
119,1634,1237690294,1357935009,KFC Restaurant,Debit,920,4/19/19 3:59 AM,24,
119,1621,1237690281,1357935012,McDonalds Restaurant,Debit,760,5/5/19 6:01 AM,20,
119,1632,1237690292,1357935014,MSEB India,Debit,2100,5/10/19 11:22 PM,56,
119,1628,1237690288,1357935017,NEFT Payment,Credit,54500,5/8/19 12:18 PM,1453,
119,1620,1237690280,1357935018,OLA Cabs,Debit,420,5/6/19 7:48 AM,11,
119,1629,1237690289,1357935018,OLA Cabs,Debit,430,5/8/19 1:16 PM,11,
119,1626,1237690286,1357935034,TATA SKY,Debit,690,4/13/19 11:47 PM,18,
119,1633,1237690293,1357935036,Uber,Debit,320,4/26/19 4:18 PM,8,
119,1627,1237690287,1357935038,Wellness Medico,Debit,1950,5/1/19 4:01 AM,52,
120,1637,1237690297,1357934996,FirstCry India,Debit,890,4/30/19 5:20 AM,17,
120,1636,1237690296,1357934999,FreeCharge India,Debit,600,4/21/19 4:21 PM,12,
120,1641,1237690301,1357935001,General BillDesk,Debit,1560,4/17/19 9:50 PM,31,
120,1635,1237690295,1357935005,HP Petrolium,Debit,500,4/16/19 10:06 PM,10,
120,1642,1237690302,1357935005,HP Petrolium,Debit,500,4/13/19 11:50 PM,10,
120,1638,1237690298,1357935014,MSEB India,Debit,1400,4/19/19 12:19 PM,28,
120,1639,1237690299,1357935018,OLA cabs,Debit,340,4/22/19 10:15 AM,6,
120,1640,1237690300,1357935036,Uber,Debit,380,4/26/19 7:52 AM,7,
121,1645,1237690305,1357934980,Airtel Payment,Debit,980,4/25/19 4:27 AM,19,
121,1656,1237690316,1357934988,Bigtree Entertainment,Debit,4300,4/11/19 9:36 AM,86,
121,1653,1237690313,1357934992,Digital Age Retail,Debit,2450,4/16/19 8:40 AM,49,
121,1649,1237690309,1357934994,Dominos Pizza,Debit,2100,4/10/19 7:03 PM,42,
121,1652,1237690312,1357934999,FreeCharge India,Debit,800,5/4/19 5:03 PM,16,
121,1643,1237690303,1357935000,Future Lifeestyle,Debit,4560,4/28/19 5:49 PM,91,
121,1648,1237690308,1357935005,HP Petrolium,Debit,2000,5/5/19 12:47 PM,40,
121,1646,1237690306,1357935017,NEFT Payment,Credit,150100,4/11/19 5:28 AM,3002,
121,1655,1237690315,1357935019,One One Two Hospitality,Debit,5400,4/22/19 3:53 PM,108,
121,1651,1237690311,1357935027,Shell Petrol,Debit,800,4/16/19 7:45 AM,16,
121,1647,1237690307,1357935034,TATA SKY,Debit,750,4/21/19 11:55 AM,15,
121,1644,1237690304,1357935036,Uber,Debit,340,4/15/19 8:06 AM,6,
121,1650,1237690310,1357935036,Uber,Debit,320,5/6/19 1:20 PM,6,
121,1654,1237690314,1357935038,Wellness Medico,Debit,1550,4/10/19 3:06 PM,31,
122,1657,1237690317,1357934983,Amazon Pay,Debit,3000,4/17/19 3:01 AM,60,
122,1658,1237690318,1357935004,HerbalLife International,Debit,3400,4/14/19 3:47 PM,68,
122,1665,1237690325,1357935005,HP Petrolium,Debit,2300,4/28/19 11:35 AM,46,
122,1664,1237690324,1357935009,KFC Restaurant,Debit,1420,5/4/19 4:35 AM,28,
122,1663,1237690323,1357935017,NEFT Payment,Credit,42690,4/15/19 3:43 PM,853,
122,1662,1237690322,1357935025,Reliance Fresh,Debit,3150,4/23/19 6:34 PM,63,
122,1666,1237690326,1357935030,Shri Krishna Pearls,Debit,2150,5/6/19 7:10 AM,43,
122,1661,1237690321,1357935037,Well Wisher,Debit,8710,5/4/19 1:08 AM,174,
122,1660,1237690320,1357935039,Westside India,Debit,4300,4/26/19 8:37 PM,86,
122,1659,1237690319,1357935041,Zipcash card services,Debit,8100,4/15/19 7:45 PM,162,
123,1672,1237690332,1357934983,Amazon Pay,Debit,2500,5/6/19 7:29 AM,50,
123,1667,1237690327,1357934984,AMAZON.IN,Debit,5450,4/28/19 10:16 AM,109,
123,1670,1237690330,1357935016,Myntra India,Debit,5200,4/27/19 7:23 AM,104,
123,1674,1237690334,1357935016,Myntra India,Debit,5200,4/10/19 11:48 PM,104,
123,1673,1237690333,1357935017,NEFT Payment,Credit,72400,4/20/19 4:37 PM,1448,
123,1676,1237690336,1357935027,Shell Petrol,Debit,2100,4/25/19 8:02 PM,42,
123,1677,1237690337,1357935032,Sukanta Thali,Debit,2400,4/14/19 6:28 PM,48,
123,1671,1237690331,1357935034,TATA SKY,Debit,810,4/30/19 10:32 AM,16,
123,1669,1237690329,1357935035,Times Internet Ltd,Debit,5340,5/10/19 10:45 PM,106,
123,1675,1237690335,1357935040,Whole Mart,Debit,3150,4/28/19 3:32 PM,63,
123,1668,1237690328,1357935041,Zipcash card services,Debit,5120,4/27/19 10:44 AM,102,
124,1679,1237690339,1357934980,Airtel Payment,Debit,1190,4/25/19 3:35 PM,23,
124,1680,1237690340,1357934988,Bigtree Entertainment,Debit,5120,4/19/19 5:24 AM,102,
124,1682,1237690342,1357934999,FreeCharge India,Debit,2050,4/27/19 5:15 PM,41,
124,1681,1237690341,1357935008,Kalyan Jewellers,Debit,81503,4/20/19 3:01 AM,1630,
124,1685,1237690345,1357935012,McDonalds Restaurant,Debit,1350,4/24/19 6:30 AM,27,
124,1683,1237690343,1357935017,NEFT Payment,Credit,52500,4/11/19 8:34 AM,1050,
124,1678,1237690338,1357935018,OLA Cabs,Debit,2310,5/7/19 3:09 AM,46,
124,1686,1237690346,1357935018,OLA cabs,Debit,670,4/14/19 6:25 PM,13,
124,1684,1237690344,1357935030,Shri Krishna Pearls,Debit,2150,4/11/19 2:57 PM,43,
125,1690,1237690350,1357934985,Balaji Traders,Debit,3150,5/3/19 1:55 AM,63,
125,1688,1237690348,1357934998,Food Mall Ltd,Debit,890,5/1/19 2:24 PM,17,
125,1696,1237690356,1357935001,General BillDesk,Debit,3850,4/30/19 6:09 AM,77,
125,1687,1237690347,1357935005,HP Petrolium,Debit,2100,5/8/19 3:35 PM,42,
125,1694,1237690354,1357935014,MSEB India,Debit,2150,5/1/19 1:40 PM,43,
125,1689,1237690349,1357935016,Myntra India,Debit,6540,4/11/19 7:19 PM,130,
125,1691,1237690351,1357935018,OLA cabs,Debit,460,4/12/19 6:15 PM,9,
125,1695,1237690355,1357935019,One One Two Hospitality,Debit,45102,5/4/19 3:47 PM,902,
125,1692,1237690352,1357935039,Westside India,Debit,2600,5/8/19 5:10 AM,52,
125,1693,1237690353,1357935041,Zipcash card services,Debit,6700,4/17/19 12:53 PM,134,
126,1698,1237690358,1357934980,Airtel Payment,Debit,800,4/12/19 9:25 AM,16,
126,1708,1237690368,1357934989,CCD Café,Debit,400,4/21/19 2:53 PM,8,
126,1709,1237690369,1357934990,Chandukaka Saraf,Debit,31392,4/10/19 8:05 AM,627,
126,1697,1237690357,1357935000,Future Lifeestyle,Debit,9230,4/15/19 12:36 AM,184,
126,1705,1237690365,1357935005,HP Petrolium,Debit,2100,5/4/19 11:08 AM,42,
126,1702,1237690362,1357935014,MSEB India,Debit,2103,4/25/19 5:14 PM,42,
126,1701,1237690361,1357935018,OLA cabs,Debit,224,4/30/19 8:27 AM,4,
126,1707,1237690367,1357935018,OLA cabs,Debit,510,4/22/19 5:40 AM,10,
126,1706,1237690366,1357935024,PNG Jewellers,Debit,53010,4/13/19 9:14 AM,1060,
126,1700,1237690360,1357935029,Shree Sai Enterprises,Debit,4212,4/11/19 6:01 AM,84,
126,1699,1237690359,1357935034,TATA SKY,Debit,810,4/21/19 3:06 AM,16,
126,1703,1237690363,1357935035,TImes Internet Ltd,Debit,4210,4/10/19 12:10 PM,84,
126,1704,1237690364,1357935036,Uber,Debit,320,4/20/19 7:01 AM,6,
127,1713,1237690373,1357934980,Airtel Payment,Debit,500,4/28/19 2:18 AM,10,
127,1710,1237690370,1357934992,Digital Age Retail,Debit,5392,5/10/19 9:13 PM,107,
127,1722,1237690382,1357934993,DMart India,Debit,8320,4/28/19 10:20 PM,166,
127,1721,1237690381,1357934999,FreeCharge India,Debit,500,5/4/19 7:26 PM,10,
127,1723,1237690383,1357935000,Future Lifeestyle,Debit,11500,4/29/19 10:52 AM,230,
127,1712,1237690372,1357935001,General BillDesk,Debit,5320,4/19/19 11:33 AM,106,
127,1720,1237690380,1357935005,HP Petrolium,Debit,1000,4/28/19 12:09 PM,20,
127,1718,1237690378,1357935017,NEFT Payment,Credit,45200,4/13/19 8:10 AM,904,
127,1716,1237690376,1357935018,OLA cabs,Debit,480,5/2/19 5:20 PM,9,
127,1711,1237690371,1357935022,PHONEPE Utility,Debit,500,4/25/19 6:15 PM,10,
127,1717,1237690377,1357935027,Shell Petrol,Debit,2200,4/11/19 3:10 PM,44,
127,1714,1237690374,1357935032,Sukanta Thali,Debit,2190,4/14/19 11:37 AM,43,
127,1719,1237690379,1357935038,Wellness Medico,Debit,840,5/3/19 10:30 PM,16,
127,1715,1237690375,1357935040,Whole Mart,Debit,3250,5/8/19 3:37 PM,65,
128,1725,1237690385,1357934983,Amazon Pay,Debit,2000,4/30/19 10:17 AM,53,
128,1730,1237690390,1357934988,Bigtree Entertainment,Debit,3200,4/14/19 10:59 AM,85,
128,1731,1237690391,1357935002,GoIbibo India,Debit,41500,4/26/19 8:39 AM,1106,
128,1726,1237690386,1357935005,HP Petrolium,Debit,2000,4/25/19 5:42 AM,53,
128,1728,1237690388,1357935006,Idea Cellular,Debit,650,4/29/19 10:34 AM,17,
128,1724,1237690384,1357935008,Kalyan Jewellers,Debit,73100,4/18/19 10:43 AM,1949,
128,1727,1237690387,1357935014,MSEB India,Debit,1250,5/4/19 6:01 PM,33,
128,1732,1237690392,1357935018,OLA Cabs,Debit,310,5/2/19 3:36 AM,8,
128,1729,1237690389,1357935029,Shree Sai Enterprises,Debit,2100,4/22/19 1:03 PM,56,
128,1733,1237690393,1357935040,Whole Mart,Debit,3250,5/6/19 6:13 PM,86,
129,1743,1237690403,1357934999,FreeCharge India,Debit,500,5/8/19 9:32 AM,13,
129,1742,1237690402,1357935005,HP Petrolium,Debit,1000,4/27/19 6:17 PM,26,
129,1736,1237690396,1357935017,NEFT Payment,Credit,45200,4/11/19 11:09 PM,1205,
129,1734,1237690394,1357935018,OLA cabs,Debit,480,5/2/19 1:16 PM,12,
129,1740,1237690400,1357935018,OLA cabs,Debit,455,4/18/19 6:57 AM,12,
129,1735,1237690395,1357935027,Shell Petrol,Debit,2200,5/3/19 11:20 AM,58,
129,1738,1237690398,1357935034,TATA SKY,Debit,706,4/26/19 1:38 AM,18,
129,1737,1237690397,1357935036,Uber,Debit,240,4/21/19 7:58 AM,6,
129,1741,1237690401,1357935038,Wellness Medico,Debit,840,4/25/19 7:20 AM,22,
129,1739,1237690399,1357935041,Zipcash card services,Debit,4344,4/23/19 11:56 PM,115,
130,1753,1237690413,1357934991,Cream Craver Camp,Debit,750,4/10/19 3:15 PM,20,
130,1744,1237690404,1357934993,DMart India,Debit,8320,4/28/19 5:27 AM,221,
130,1746,1237690406,1357935005,HP Petrolium,Debit,2100,5/8/19 4:04 AM,56,
130,1749,1237690409,1357935014,MSEB India,Debit,2103,4/13/19 2:44 PM,56,
130,1748,1237690408,1357935018,OLA cabs,Debit,224,4/14/19 12:43 PM,5,
130,1752,1237690412,1357935027,Shell Petrol,Debit,500,4/27/19 9:58 PM,13,
130,1747,1237690407,1357935029,Shree Sai Enterprises,Debit,4212,4/12/19 6:09 PM,112,
130,1745,1237690405,1357935032,Sukanta Thali,Debit,3200,4/22/19 3:43 AM,85,
130,1750,1237690410,1357935035,TImes Internet Ltd,Debit,4210,4/28/19 3:20 AM,112,
130,1751,1237690411,1357935036,Uber,Debit,320,5/2/19 5:21 AM,8,
131,1765,1237690425,1357934980,Airtel Payment,Debit,540,5/3/19 7:32 PM,14,
131,1755,1237690415,1357934984,AMAZON.IN,Debit,3100,4/20/19 8:04 PM,82,
131,1767,1237690427,1357934984,AMAZON.IN,Debit,3400,4/26/19 11:43 AM,90,
131,1757,1237690417,1357934988,Bigtree Entertainment,Debit,4200,5/6/19 12:45 AM,112,
131,1760,1237690420,1357934989,CCD Café,Debit,400,4/13/19 1:39 PM,10,
131,1756,1237690416,1357934992,Digital Age Retail,Debit,5310,4/21/19 5:54 AM,141,
131,1763,1237690423,1357934997,Flipkart India,Debit,1950,5/9/19 2:20 PM,52,
131,1759,1237690419,1357935005,HP Petrolium,Debit,2100,5/1/19 12:12 AM,56,
131,1766,1237690426,1357935018,OLA Cabs,Debit,340,5/2/19 5:20 PM,9,
131,1764,1237690424,1357935021,PHONEPE recharge,Debit,650,5/7/19 2:39 PM,17,
131,1754,1237690414,1357935033,SuperDaily,Debit,1450,4/17/19 9:59 AM,38,
131,1758,1237690418,1357935034,TATA SKY,Debit,780,4/21/19 3:40 AM,20,
131,1761,1237690421,1357935037,Well Wisher,Debit,560,4/22/19 4:58 PM,14,
131,1762,1237690422,1357935041,Zipcash card services,Debit,3200,5/9/19 9:22 AM,85,
132,1772,1237690432,1357934986,BBQ Restaurant,Debit,3210,4/27/19 6:29 PM,85,
132,1771,1237690431,1357934996,FirstCry India,Debit,430,4/15/19 1:04 PM,11,
132,1768,1237690428,1357935005,HP Petrolium,Debit,2100,4/24/19 11:28 PM,56,
132,1776,1237690436,1357935005,HP Petrolium,Debit,1500,4/19/19 8:39 PM,40,
132,1777,1237690437,1357935007,IDEA Payment,Debit,420,4/18/19 12:18 PM,11,
132,1774,1237690434,1357935018,OLA cabs,Debit,310,4/20/19 7:17 AM,8,
132,1769,1237690429,1357935034,TATA SKY,Debit,690,5/4/19 1:12 AM,18,
132,1775,1237690435,1357935034,TATA SKY,Debit,650,5/1/19 8:24 AM,17,
132,1773,1237690433,1357935036,Uber,Debit,230,4/27/19 2:43 AM,6,
132,1778,1237690438,1357935036,Uber,Debit,450,4/10/19 9:34 PM,12,
132,1770,1237690430,1357935038,Wellness Medico,Debit,1950,4/26/19 2:48 AM,52,
133,1782,1237690442,1357934980,Airtel Payment,Debit,540,4/23/19 1:13 AM,14,
133,1783,1237690443,1357934981,Amazon,Debit,3200,4/23/19 1:10 AM,85,
133,1784,1237690444,1357934992,Digital Age Retail,Debit,4500,4/17/19 7:10 PM,120,
133,1779,1237690439,1357935005,HP Petrolium,Debit,300,4/24/19 2:31 PM,8,
133,1781,1237690441,1357935018,OLA Cabs,Debit,450,4/19/19 6:18 PM,12,
133,1780,1237690440,1357935020,PAYTM Retail,Debit,1200,4/14/19 9:22 PM,32,
134,1798,1237690458,1357934980,Airtel Payment,Debit,540,4/26/19 7:13 AM,10,
134,1792,1237690452,1357935017,NEFT Payment,Credit,45200,5/2/19 2:53 PM,904,
134,1796,1237690456,1357935018,OLA cabs,Debit,455,4/23/19 9:44 PM,9,
134,1799,1237690459,1357935018,OLA Cabs,Debit,340,4/19/19 5:31 PM,6,
134,1790,1237690450,1357935020,PAYTM Retail,Debit,3200,4/17/19 12:43 PM,64,
134,1797,1237690457,1357935021,PHONEPE recharge,Debit,650,5/1/19 7:30 AM,13,
134,1786,1237690446,1357935023,PMC,Debit,12001,5/4/19 8:22 AM,240,
134,1789,1237690449,1357935027,Shell Petrol,Debit,1200,4/25/19 4:51 PM,24,
134,1791,1237690451,1357935027,Shell Petrol,Debit,2200,5/4/19 6:02 AM,44,
134,1787,1237690447,1357935031,SRL Ltd,Debit,3200,4/24/19 1:36 PM,64,
134,1788,1237690448,1357935034,TATA SKY,Debit,750,5/3/19 4:33 AM,15,
134,1794,1237690454,1357935034,TATA SKY,Debit,706,4/29/19 10:51 AM,14,
134,1785,1237690445,1357935035,Times Internet Ltd,Debit,4300,4/25/19 9:10 PM,86,
134,1793,1237690453,1357935036,Uber,Debit,240,4/27/19 4:18 PM,4,
134,1795,1237690455,1357935041,Zipcash card services,Debit,4344,5/9/19 4:58 AM,86,
135,1813,1237690473,1357934979,Airtel DTH India,Debit,820,5/10/19 7:35 PM,16,
135,1800,1237690460,1357934984,AMAZON.IN,Debit,3400,4/28/19 1:14 PM,68,
135,1805,1237690465,1357934986,BBQ Restaurant,Debit,3210,4/15/19 9:42 PM,64,
135,1808,1237690468,1357934975,Central India,Debit,8320,4/15/19 7:23 AM,166,
135,1812,1237690472,1357934990,Chandukaka Saraf,Debit,15200,4/30/19 4:17 PM,304,
135,1811,1237690471,1357934992,Digital Age Retail,Debit,3400,4/22/19 12:32 PM,68,
135,1804,1237690464,1357934996,FirstCry India,Debit,430,4/25/19 5:21 AM,8,
135,1809,1237690469,1357934999,FreeCharge India,Debit,870,4/10/19 9:43 PM,17,
135,1801,1237690461,1357935005,HP Petrolium,Debit,2100,5/7/19 2:25 PM,42,
135,1810,1237690470,1357935014,MSEB India,Debit,2100,5/8/19 4:40 AM,42,
135,1806,1237690466,1357935017,NEFT Payment,Credit,54500,4/20/19 10:48 AM,1090,
135,1807,1237690467,1357935018,OLA Cabs,Debit,430,5/3/19 7:18 PM,8,
135,1802,1237690462,1357935034,TATA SKY,Debit,690,5/8/19 1:23 PM,13,
135,1803,1237690463,1357935038,Wellness Medico,Debit,1950,5/10/19 2:18 PM,39,
136,1820,1237690480,1357934980,Airtel Payment,Debit,650,4/16/19 7:02 AM,13,
136,1814,1237690474,1357934984,AMAZON.IN,Debit,1200,4/24/19 11:32 AM,24,
136,1825,1237690485,1357934992,Digital Age Retail,Debit,2450,4/22/19 3:18 AM,49,
136,1819,1237690479,1357934993,DMart India,Debit,8100,4/19/19 1:54 AM,162,
136,1823,1237690483,1357935005,HP Petrolium,Debit,2200,4/28/19 11:38 PM,44,
136,1822,1237690482,1357935014,MSEB India,Debit,2100,5/9/19 6:15 PM,42,
136,1817,1237690477,1357935017,NEFT Payment,Credit,76403,4/20/19 2:31 AM,1528,
136,1821,1237690481,1357935018,OLA cabs,Debit,430,5/2/19 8:26 AM,8,
136,1816,1237690476,1357935021,PHONEPE recharge,Debit,210,4/21/19 8:56 AM,4,
136,1815,1237690475,1357935027,Shell Petrol,Debit,2400,4/21/19 5:18 PM,48,
136,1818,1237690478,1357935034,TATA SKY,Debit,720,4/26/19 11:20 AM,14,
136,1824,1237690484,1357935036,Uber,Debit,540,4/15/19 8:56 PM,10,
136,1826,1237690486,1357935038,Wellness Medico,Debit,1550,5/1/19 1:29 AM,31,
137,1837,1237690497,1357934980,Airtel Payment,Debit,840,4/24/19 5:38 PM,16,
137,1829,1237690489,1357934983,Amazon Pay,Debit,3000,4/18/19 11:42 PM,60,
137,1828,1237690488,1357934988,Bigtree Entertainment,Debit,4300,4/30/19 6:09 PM,86,
137,1830,1237690490,1357934996,FirstCry India,Debit,5550,5/1/19 6:08 PM,111,
137,1831,1237690491,1357935004,HerbalLife International,Debit,3400,5/5/19 1:04 AM,68,
137,1836,1237690496,1357935017,NEFT Payment,Credit,42690,4/17/19 5:54 PM,853,
137,1838,1237690498,1357935018,OLA cabs,Debit,610,5/4/19 9:28 PM,12,
137,1827,1237690487,1357935019,One One Two Hospitality,Debit,5400,4/26/19 1:11 AM,108,
137,1835,1237690495,1357935025,Reliance Fresh,Debit,3150,4/10/19 4:02 PM,63,
137,1834,1237690494,1357935037,Well Wisher,Debit,8710,5/2/19 11:32 AM,174,
137,1833,1237690493,1357935039,Westside India,Debit,4300,4/14/19 9:14 PM,86,
137,1832,1237690492,1357935041,Zipcash card services,Debit,8100,5/4/19 10:31 PM,162,
138,1842,1237690502,1357934984,AMAZON.IN,Debit,5450,4/14/19 6:46 AM,145,
138,1840,1237690500,1357935005,HP Petrolium,Debit,2300,4/19/19 11:10 PM,61,
138,1839,1237690499,1357935009,KFC Restaurant,Debit,1420,5/2/19 4:19 AM,37,
138,1845,1237690505,1357935016,Myntra India,Debit,5200,4/18/19 10:37 AM,138,
138,1847,1237690507,1357935027,Shell Petrol,Debit,2100,4/20/19 1:28 PM,56,
138,1841,1237690501,1357935030,Shri Krishna Pearls,Debit,2150,4/30/19 6:08 AM,57,
138,1844,1237690504,1357935035,Times Internet Ltd,Debit,5340,4/21/19 12:08 PM,142,
138,1846,1237690506,1357935040,Whole Mart,Debit,3150,4/24/19 6:16 AM,84,
138,1843,1237690503,1357935041,Zipcash card services,Debit,5120,5/8/19 3:30 AM,136,
139,1854,1237690514,1357934984,AMAZON.IN,Debit,5450,5/1/19 11:26 PM,145,
139,1852,1237690512,1357935005,HP Petrolium,Debit,2300,5/7/19 7:33 PM,61,
139,1851,1237690511,1357935009,KFC Restaurant,Debit,1420,5/5/19 10:39 PM,37,
139,1850,1237690510,1357935014,MSEB India,Debit,3150,4/22/19 2:01 PM,84,
139,1862,1237690522,1357935014,MSEB India,Debit,3150,4/10/19 5:30 AM,84,
139,1857,1237690517,1357935016,Myntra India,Debit,5200,5/5/19 2:47 PM,138,
139,1859,1237690519,1357935027,Shell Petrol,Debit,2100,4/21/19 6:15 AM,56,
139,1849,1237690509,1357935028,Shoppers Stop,Debit,4300,4/10/19 3:42 PM,114,
139,1861,1237690521,1357935028,Shoppers Stop,Debit,4300,4/22/19 10:55 AM,114,
139,1853,1237690513,1357935030,Shri Krishna Pearls,Debit,2150,4/21/19 4:00 AM,57,
139,1848,1237690508,1357935032,Sukanta Thali,Debit,2400,4/15/19 2:29 AM,64,
